khoi,nam_hoc,tong_diem,so_hoc_sinh
D01,2018,0.0,3
D01,2018,0.75,1
D01,2018,1.0,1
D01,2018,3.5,2
D01,2018,3.55,1
D01,2018,3.6,1
D01,2018,3.65,1
D01,2018,3.7,1
D01,2018,3.8,1
D01,2018,3.85,1
D01,2018,3.9,2
D01,2018,3.95,1
D01,2018,4.0,1
D01,2018,4.05,1
D01,2018,4.1,3
D01,2018,4.15,1
D01,2018,4.2,1
D01,2018,4.25,3
D01,2018,4.3,2
D01,2018,4.300000000000001,1
D01,2018,4.35,2
D01,2018,4.4,4
D01,2018,4.45,3
D01,2018,4.5,11
D01,2018,4.55,1
D01,2018,4.550000000000001,2
D01,2018,4.6,3
D01,2018,4.65,10
D01,2018,4.7,8
D01,2018,4.75,11
D01,2018,4.8,6
D01,2018,4.800000000000001,1
D01,2018,4.85,15
D01,2018,4.9,12
D01,2018,4.949999999999999,1
D01,2018,4.95,9
D01,2018,5.0,13
D01,2018,5.05,15
D01,2018,5.050000000000001,7
D01,2018,5.1,16
D01,2018,5.1000000000000005,1
D01,2018,5.15,11
D01,2018,5.199999999999999,2
D01,2018,5.2,18
D01,2018,5.25,24
D01,2018,5.3,28
D01,2018,5.300000000000001,11
D01,2018,5.35,23
D01,2018,5.3999999999999995,2
D01,2018,5.4,29
D01,2018,5.449999999999999,9
D01,2018,5.45,29
D01,2018,5.5,47
D01,2018,5.55,20
D01,2018,5.550000000000001,18
D01,2018,5.6,36
D01,2018,5.6000000000000005,3
D01,2018,5.6499999999999995,1
D01,2018,5.65,70
D01,2018,5.699999999999999,21
D01,2018,5.7,39
D01,2018,5.75,61
D01,2018,5.8,39
D01,2018,5.800000000000001,34
D01,2018,5.85,69
D01,2018,5.8500000000000005,3
D01,2018,5.8999999999999995,8
D01,2018,5.9,78
D01,2018,5.949999999999999,19
D01,2018,5.95,47
D01,2018,5.9799999999999995,1
D01,2018,6.0,93
D01,2018,6.05,41
D01,2018,6.050000000000001,46
D01,2018,6.08,1
D01,2018,6.1,110
D01,2018,6.1000000000000005,6
D01,2018,6.1499999999999995,12
D01,2018,6.15,91
D01,2018,6.199999999999999,43
D01,2018,6.2,84
D01,2018,6.23,1
D01,2018,6.25,128
D01,2018,6.3,114
D01,2018,6.300000000000001,49
D01,2018,6.34,1
D01,2018,6.35,106
D01,2018,6.3500000000000005,14
D01,2018,6.38,1
D01,2018,6.3999999999999995,27
D01,2018,6.4,132
D01,2018,6.449999999999999,65
D01,2018,6.45,99
D01,2018,6.5,220
D01,2018,6.55,111
D01,2018,6.550000000000001,78
D01,2018,6.58,1
D01,2018,6.6,197
D01,2018,6.6000000000000005,36
D01,2018,6.6499999999999995,31
D01,2018,6.65,188
D01,2018,6.699999999999999,127
D01,2018,6.7,159
D01,2018,6.75,203
D01,2018,6.8,174
D01,2018,6.800000000000001,112
D01,2018,6.83,1
D01,2018,6.85,208
D01,2018,6.8500000000000005,45
D01,2018,6.8999999999999995,56
D01,2018,6.9,268
D01,2018,6.949999999999999,110
D01,2018,6.95,191
D01,2018,6.9799999999999995,1
D01,2018,7.0,367
D01,2018,7.05,184
D01,2018,7.050000000000001,120
D01,2018,7.1,339
D01,2018,7.1000000000000005,71
D01,2018,7.12,1
D01,2018,7.130000000000001,2
D01,2018,7.1499999999999995,77
D01,2018,7.15,263
D01,2018,7.199999999999999,168
D01,2018,7.2,287
D01,2018,7.220000000000001,1
D01,2018,7.25,413
D01,2018,7.3,327
D01,2018,7.300000000000001,204
D01,2018,7.35,334
D01,2018,7.3500000000000005,75
D01,2018,7.380000000000001,1
D01,2018,7.3999999999999995,108
D01,2018,7.4,470
D01,2018,7.42,1
D01,2018,7.43,2
D01,2018,7.430000000000001,1
