khoi,nam_hoc,tong_diem,so_hoc_sinh
D84,2018,0.0,186
D84,2018,2.4,1
D84,2018,2.6,1
D84,2018,3.2,1
D84,2018,3.6,1
D84,2018,3.8,1
D84,2018,3.8000000000000003,1
D84,2018,4.0,1
D84,2018,4.2,1
D84,2018,4.25,1
D84,2018,4.3,1
D84,2018,4.4,2
D84,2018,4.6,3
D84,2018,4.8,4
D84,2018,4.95,1
D84,2018,5.0,6
D84,2018,5.1,1
D84,2018,5.15,3
D84,2018,5.199999999999999,2
D84,2018,5.2,2
D84,2018,5.25,1
D84,2018,5.3,1
D84,2018,5.35,1
D84,2018,5.4,4
D84,2018,5.5,2
D84,2018,5.55,2
D84,2018,5.6,4
D84,2018,5.65,4
D84,2018,5.7,2
D84,2018,5.75,4
D84,2018,5.8,4
D84,2018,5.800000000000001,4
D84,2018,5.85,4
D84,2018,5.9,5
D84,2018,5.95,6
D84,2018,6.0,7
D84,2018,6.05,3
D84,2018,6.050000000000001,5
D84,2018,6.1,5
D84,2018,6.15,6
D84,2018,6.199999999999999,3
D84,2018,6.2,10
D84,2018,6.25,8
D84,2018,6.3,3
D84,2018,6.300000000000001,4
D84,2018,6.35,8
D84,2018,6.4,13
D84,2018,6.45,17
D84,2018,6.5,22
D84,2018,6.55,14
D84,2018,6.550000000000001,4
D84,2018,6.6,12
D84,2018,6.65,16
D84,2018,6.699999999999999,4
D84,2018,6.7,14
D84,2018,6.75,23
D84,2018,6.8,29
D84,2018,6.800000000000001,11
D84,2018,6.85,26
D84,2018,6.9,30
D84,2018,6.949999999999999,4
D84,2018,6.95,32
D84,2018,7.0,34
D84,2018,7.05,28
D84,2018,7.050000000000001,10
D84,2018,7.1,49
D84,2018,7.15,54
D84,2018,7.199999999999999,4
D84,2018,7.2,28
D84,2018,7.25,53
D84,2018,7.3,27
D84,2018,7.300000000000001,15
D84,2018,7.35,49
D84,2018,7.4,58
D84,2018,7.449999999999999,9
D84,2018,7.45,56
D84,2018,7.5,76
D84,2018,7.55,49
D84,2018,7.550000000000001,19
D84,2018,7.6,61
D84,2018,7.65,93
D84,2018,7.699999999999999,13
D84,2018,7.7,64
D84,2018,7.75,93
D84,2018,7.8,63
D84,2018,7.800000000000001,30
D84,2018,7.85,98
D84,2018,7.9,97
D84,2018,7.949999999999999,18
D84,2018,7.95,106
D84,2018,8.0,134
D84,2018,8.05,163
D84,2018,8.1,139
D84,2018,8.15,163
D84,2018,8.2,152
D84,2018,8.25,166
D84,2018,8.3,170
D84,2018,8.35,202
D84,2018,8.350000000000001,1
D84,2018,8.4,203
D84,2018,8.45,192
D84,2018,8.5,230
D84,2018,8.55,194
D84,2018,8.6,248
D84,2018,8.65,247
D84,2018,8.7,267
D84,2018,8.75,294
D84,2018,8.8,293
D84,2018,8.85,320
D84,2018,8.850000000000001,2
D84,2018,8.9,346
D84,2018,8.95,383
D84,2018,9.0,364
D84,2018,9.05,386
D84,2018,9.1,354
D84,2018,9.149999999999999,3
D84,2018,9.15,382
D84,2018,9.2,408
D84,2018,9.25,443
D84,2018,9.3,447
D84,2018,9.35,446
D84,2018,9.399999999999999,1
D84,2018,9.4,494
D84,2018,9.45,508
D84,2018,9.5,514
D84,2018,9.55,584
D84,2018,9.6,567
D84,2018,9.600000000000001,1
D84,2018,9.65,613
D84,2018,9.7,620
D84,2018,9.75,695
D84,2018,9.8,664
D84,2018,9.85,724
D84,2018,9.850000000000001,6
D84,2018,9.899999999999999,1
D84,2018,9.9,749
D84,2018,9.95,771
D84,2018,10.0,772
D84,2018,10.05,825
D84,2018,10.1,844
D84,2018,10.100000000000001,6
D84,2018,10.149999999999999,3
D84,2018,10.15,901
D84,2018,10.2,887
D84,2018,10.25,924
D84,2018,10.3,969
D84,2018,10.35,952
D84,2018,10.350000000000001,9
D84,2018,10.399999999999999,6
D84,2018,10.4,1027
D84,2018,10.45,1054
D84,2018,10.450000000000001,1
D84,2018,10.5,1075
D84,2018,10.55,1039
D84,2018,10.6,1114
D84,2018,10.600000000000001,8
D84,2018,10.649999999999999,8
D84,2018,10.65,1144
D84,2018,10.7,1224
D84,2018,10.75,1234
D84,2018,10.8,1281
D84,2018,10.85,1245
D84,2018,10.850000000000001,9
D84,2018,10.899999999999999,7
D84,2018,10.9,1315
D84,2018,10.95,1313
D84,2018,11.0,1404
D84,2018,11.05,1481
D84,2018,11.1,1485
D84,2018,11.100000000000001,24
D84,2018,11.149999999999999,14
D84,2018,11.15,1549
D84,2018,11.2,1562
D84,2018,11.25,1612
D84,2018,11.3,1614
D84,2018,11.35,1670
D84,2018,11.350000000000001,29
D84,2018,11.399999999999999,16
D84,2018,11.4,1728
D84,2018,11.45,1742
D84,2018,11.5,1699
D84,2018,11.55,1821
D84,2018,11.6,1776
D84,2018,11.600000000000001,34
D84,2018,11.649999999999999,28
D84,2018,11.65,1867
D84,2018,11.7,1924
D84,2018,11.75,2028
D84,2018,11.8,1966
D84,2018,11.85,2031
D84,2018,11.850000000000001,54
D84,2018,11.899999999999999,35
D84,2018,11.9,2019
D84,2018,11.95,2114
D84,2018,12.0,2141
D84,2018,12.05,2244
D84,2018,12.1,2179
D84,2018,12.100000000000001,67
D84,2018,12.149999999999999,47
D84,2018,12.15,2214
D84,2018,12.2,2268
D84,2018,12.25,2272
D84,2018,12.3,2277
D84,2018,12.35,2233
D84,2018,12.350000000000001,108
D84,2018,12.399999999999999,63
D84,2018,12.4,2362
D84,2018,12.45,2484
D84,2018,12.450000000000001,1
D84,2018,12.5,2427
D84,2018,12.55,2586
D84,2018,12.6,2401
D84,2018,12.600000000000001,119
D84,2018,12.649999999999999,98
D84,2018,12.65,2435
D84,2018,12.7,2737
D84,2018,12.75,2715
D84,2018,12.8,2685
D84,2018,12.85,2549
D84,2018,12.850000000000001,159
D84,2018,12.899999999999999,106
D84,2018,12.9,2691
D84,2018,12.95,2728
D84,2018,13.0,2795
D84,2018,13.05,2878
D84,2018,13.1,2627
D84,2018,13.100000000000001,188
D84,2018,13.149999999999999,145
D84,2018,13.15,2695
D84,2018,13.2,3019
D84,2018,13.200000000000001,1
D84,2018,13.25,2968
D84,2018,13.3,2917
D84,2018,13.35,2752
D84,2018,13.350000000000001,272
D84,2018,13.399999999999999,200
D84,2018,13.4,2850
D84,2018,13.45,2980
D84,2018,13.5,3044
D84,2018,13.55,3068
D84,2018,13.6,2783
D84,2018,13.600000000000001,281
D84,2018,13.649999999999999,243
D84,2018,13.65,2811
D84,2018,13.7,3123
D84,2018,13.75,3135
D84,2018,13.8,3166
D84,2018,13.85,2793
D84,2018,13.850000000000001,366
D84,2018,13.899999999999999,268
D84,2018,13.9,2844
D84,2018,13.95,3237
D84,2018,13.950000000000001,1
D84,2018,14.0,3209
D84,2018,14.05,3207
D84,2018,14.1,2864
D84,2018,14.100000000000001,384
D84,2018,14.149999999999999,351
D84,2018,14.15,2801
D84,2018,14.2,3177
D84,2018,14.200000000000001,1
D84,2018,14.25,3196
D84,2018,14.3,3245
D84,2018,14.35,2810
D84,2018,14.350000000000001,469
D84,2018,14.399999999999999,326
D84,2018,14.4,2813
D84,2018,14.45,3263
D84,2018,14.450000000000001,1
D84,2018,14.5,3243
D84,2018,14.55,3210
D84,2018,14.6,2733
D84,2018,14.600000000000001,527
D84,2018,14.649999999999999,415
D84,2018,14.65,2840
D84,2018,14.7,3228
D84,2018,14.700000000000001,2
D84,2018,14.75,3235
D84,2018,14.8,3126
D84,2018,14.85,2657
D84,2018,14.850000000000001,596
D84,2018,14.899999999999999,488
D84,2018,14.9,2741
D84,2018,14.95,3300
D84,2018,15.0,3163
D84,2018,15.05,3177
D84,2018,15.1,2633
D84,2018,15.100000000000001,582
D84,2018,15.149999999999999,499
D84,2018,15.15,2644
D84,2018,15.2,3078
D84,2018,15.200000000000001,3
D84,2018,15.25,3115
D84,2018,15.3,3196
D84,2018,15.35,2518
D84,2018,15.350000000000001,631
D84,2018,15.399999999999999,515
D84,2018,15.4,2649
D84,2018,15.45,3035
D84,2018,15.450000000000001,3
D84,2018,15.5,3038
D84,2018,15.55,3056
D84,2018,15.6,2278
D84,2018,15.600000000000001,660
D84,2018,15.649999999999999,589
D84,2018,15.65,2419
D84,2018,15.7,2970
D84,2018,15.700000000000001,4
D84,2018,15.75,2993
D84,2018,15.8,2896
D84,2018,15.85,2224
D84,2018,15.850000000000001,648
D84,2018,15.899999999999999,549
D84,2018,15.9,2288
D84,2018,15.95,2847
D84,2018,15.950000000000001,6
D84,2018,16.0,2750
D84,2018,16.05,2783
D84,2018,16.1,2726
D84,2018,16.15,2751
D84,2018,16.2,2735
D84,2018,16.200000000000003,1
D84,2018,16.25,2649
D84,2018,16.3,2684
D84,2018,16.35,2770
D84,2018,16.4,2634
D84,2018,16.45,2657
D84,2018,16.450000000000003,1
D84,2018,16.5,2541
D84,2018,16.55,2491
D84,2018,16.6,2562
D84,2018,16.65,2411
D84,2018,16.7,2427
D84,2018,16.700000000000003,5
D84,2018,16.75,2357
D84,2018,16.8,2265
D84,2018,16.85,2263
D84,2018,16.9,2238
D84,2018,16.95,2215
D84,2018,16.950000000000003,2
D84,2018,17.0,2229
D84,2018,17.05,2172
D84,2018,17.1,2100
D84,2018,17.15,2240
D84,2018,17.2,2156
D84,2018,17.25,2022
D84,2018,17.299999999999997,1
D84,2018,17.3,2041
D84,2018,17.35,2003
D84,2018,17.4,2024
D84,2018,17.45,1988
D84,2018,17.450000000000003,2
D84,2018,17.5,1878
D84,2018,17.55,1931
D84,2018,17.6,1802
D84,2018,17.65,1736
D84,2018,17.7,1750
D84,2018,17.700000000000003,1
D84,2018,17.75,1744
D84,2018,17.799999999999997,1
D84,2018,17.8,1735
D84,2018,17.85,1642
D84,2018,17.9,1558
D84,2018,17.95,1617
D84,2018,18.0,1567
D84,2018,18.049999999999997,2
D84,2018,18.05,1572
D84,2018,18.1,1555
D84,2018,18.15,1601
D84,2018,18.2,1530
D84,2018,18.25,1484
D84,2018,18.3,1417
D84,2018,18.35,1393
D84,2018,18.4,1345
D84,2018,18.45,1276
D84,2018,18.5,1329
D84,2018,18.549999999999997,2
D84,2018,18.55,1296
D84,2018,18.6,1355
D84,2018,18.65,1207
D84,2018,18.7,1150
D84,2018,18.75,1208
D84,2018,18.799999999999997,2
D84,2018,18.8,1201
D84,2018,18.85,1195
D84,2018,18.9,1097
D84,2018,18.95,1154
D84,2018,19.0,1080
D84,2018,19.049999999999997,1
D84,2018,19.05,1091
D84,2018,19.1,983
D84,2018,19.15,1015
D84,2018,19.2,967
D84,2018,19.25,975
D84,2018,19.299999999999997,5
D84,2018,19.3,1010
D84,2018,19.35,943
D84,2018,19.4,893
D84,2018,19.45,910
D84,2018,19.450000000000003,1
D84,2018,19.5,880
D84,2018,19.549999999999997,6
D84,2018,19.55,883
D84,2018,19.6,855
D84,2018,19.65,916
D84,2018,19.7,862
D84,2018,19.700000000000003,1
D84,2018,19.75,815
D84,2018,19.799999999999997,7
D84,2018,19.8,841
D84,2018,19.85,817
D84,2018,19.9,786
D84,2018,19.95,720
D84,2018,20.0,782
D84,2018,20.049999999999997,5
D84,2018,20.05,799
D84,2018,20.1,733
D84,2018,20.15,630
D84,2018,20.2,739
D84,2018,20.25,693
D84,2018,20.299999999999997,5
D84,2018,20.3,713
D84,2018,20.35,655
D84,2018,20.4,637
D84,2018,20.45,645
D84,2018,20.5,624
D84,2018,20.549999999999997,9
D84,2018,20.55,619
D84,2018,20.6,563
D84,2018,20.65,569
D84,2018,20.7,597
D84,2018,20.700000000000003,4
D84,2018,20.75,570
D84,2018,20.799999999999997,8
D84,2018,20.8,560
D84,2018,20.85,602
D84,2018,20.9,525
D84,2018,20.95,532
D84,2018,20.950000000000003,1
D84,2018,21.0,544
D84,2018,21.049999999999997,14
D84,2018,21.05,476
D84,2018,21.1,502
D84,2018,21.15,518
D84,2018,21.2,527
D84,2018,21.200000000000003,2
D84,2018,21.25,481
D84,2018,21.299999999999997,13
D84,2018,21.3,486
D84,2018,21.35,455
D84,2018,21.4,489
D84,2018,21.45,427
D84,2018,21.450000000000003,4
D84,2018,21.5,453
D84,2018,21.549999999999997,22
D84,2018,21.55,403
D84,2018,21.6,415
D84,2018,21.65,423
D84,2018,21.7,441
D84,2018,21.700000000000003,3
D84,2018,21.75,372
D84,2018,21.799999999999997,20
D84,2018,21.8,379
D84,2018,21.85,353
D84,2018,21.9,376
D84,2018,21.95,383
D84,2018,21.950000000000003,4
D84,2018,22.0,376
D84,2018,22.049999999999997,39
D84,2018,22.05,347
D84,2018,22.1,347
D84,2018,22.15,349
D84,2018,22.2,336
D84,2018,22.200000000000003,7
D84,2018,22.25,324
D84,2018,22.299999999999997,32
D84,2018,22.3,310
D84,2018,22.35,309
D84,2018,22.4,313
D84,2018,22.45,307
D84,2018,22.450000000000003,14
D84,2018,22.5,266
D84,2018,22.549999999999997,34
D84,2018,22.55,288
D84,2018,22.6,300
D84,2018,22.65,310
D84,2018,22.7,297
D84,2018,22.700000000000003,17
D84,2018,22.75,247
D84,2018,22.799999999999997,28
D84,2018,22.8,230
D84,2018,22.85,282
D84,2018,22.9,293
D84,2018,22.95,230
D84,2018,22.950000000000003,16
D84,2018,23.0,231
D84,2018,23.049999999999997,27
D84,2018,23.05,220
D84,2018,23.1,252
D84,2018,23.15,221
D84,2018,23.2,228
D84,2018,23.200000000000003,19
D84,2018,23.25,230
D84,2018,23.299999999999997,31
D84,2018,23.3,166
D84,2018,23.35,215
D84,2018,23.4,196
D84,2018,23.45,163
D84,2018,23.450000000000003,15
D84,2018,23.5,186
D84,2018,23.549999999999997,24
D84,2018,23.55,123
D84,2018,23.6,163
D84,2018,23.65,177
D84,2018,23.7,164
D84,2018,23.700000000000003,26
D84,2018,23.75,172
D84,2018,23.799999999999997,22
D84,2018,23.8,101
D84,2018,23.85,155
