khoi,nam_hoc,tong_diem,so_hoc_sinh
C04,2018,0.0,5
C04,2018,0.75,1
C04,2018,1.0,1
C04,2018,1.25,1
C04,2018,2.25,1
C04,2018,2.75,2
C04,2018,2.9,1
C04,2018,2.95,1
C04,2018,3.0,1
C04,2018,3.05,1
C04,2018,3.2,2
C04,2018,3.25,2
C04,2018,3.5,3
C04,2018,3.55,1
C04,2018,3.6,3
C04,2018,3.65,2
C04,2018,3.7,1
C04,2018,3.75,1
C04,2018,3.85,2
C04,2018,3.9,2
C04,2018,3.95,2
C04,2018,4.0,4
C04,2018,4.1,5
C04,2018,4.15,6
C04,2018,4.2,6
C04,2018,4.25,6
C04,2018,4.3,3
C04,2018,4.35,1
C04,2018,4.4,6
C04,2018,4.5,3
C04,2018,4.55,4
C04,2018,4.6,2
C04,2018,4.65,13
C04,2018,4.7,11
C04,2018,4.75,9
C04,2018,4.8,8
C04,2018,4.85,9
C04,2018,4.9,14
C04,2018,4.95,14
C04,2018,5.0,19
C04,2018,5.05,18
C04,2018,5.1,16
C04,2018,5.15,20
C04,2018,5.2,27
C04,2018,5.23,1
C04,2018,5.25,16
C04,2018,5.3,29
C04,2018,5.35,23
C04,2018,5.4,25
C04,2018,5.43,1
C04,2018,5.45,39
C04,2018,5.5,26
C04,2018,5.55,38
C04,2018,5.6,34
C04,2018,5.65,44
C04,2018,5.7,44
C04,2018,5.75,40
C04,2018,5.8,44
C04,2018,5.85,38
C04,2018,5.9,59
C04,2018,5.95,87
C04,2018,6.0,58
C04,2018,6.05,78
C04,2018,6.1,71
C04,2018,6.15,77
C04,2018,6.2,68
C04,2018,6.25,87
C04,2018,6.27,1
C04,2018,6.3,98
C04,2018,6.35,93
C04,2018,6.4,106
C04,2018,6.45,100
C04,2018,6.5,103
C04,2018,6.55,107
C04,2018,6.6,125
C04,2018,6.65,101
C04,2018,6.7,128
C04,2018,6.75,130
C04,2018,6.8,135
C04,2018,6.82,1
C04,2018,6.85,145
C04,2018,6.9,154
C04,2018,6.95,191
C04,2018,7.0,158
C04,2018,7.03,1
C04,2018,7.05,206
C04,2018,7.1,186
C04,2018,7.15,204
C04,2018,7.2,205
C04,2018,7.25,225
C04,2018,7.3,224
C04,2018,7.35,218
C04,2018,7.4,259
C04,2018,7.42,1
C04,2018,7.45,237
C04,2018,7.5,260
C04,2018,7.55,299
C04,2018,7.6,310
C04,2018,7.65,333
C04,2018,7.7,321
C04,2018,7.72,2
C04,2018,7.73,1
C04,2018,7.75,294
C04,2018,7.77,1
C04,2018,7.8,332
C04,2018,7.82,1
C04,2018,7.85,324
C04,2018,7.87,1
C04,2018,7.88,1
C04,2018,7.9,324
C04,2018,7.91,1
C04,2018,7.93,1
C04,2018,7.95,367
C04,2018,7.97,1
C04,2018,7.98,1
C04,2018,8.0,390
C04,2018,8.05,391
C04,2018,8.08,3
C04,2018,8.1,437
C04,2018,8.15,438
C04,2018,8.17,1
C04,2018,8.18,1
C04,2018,8.2,465
C04,2018,8.23,1
C04,2018,8.25,440
C04,2018,8.3,519
C04,2018,8.33,2
C04,2018,8.35,511
C04,2018,8.4,558
C04,2018,8.42,1
C04,2018,8.45,499
C04,2018,8.46,1
C04,2018,8.48,1
C04,2018,8.5,519
C04,2018,8.55,578
C04,2018,8.58,3
C04,2018,8.6,611
C04,2018,8.65,559
C04,2018,8.67,1
C04,2018,8.7,617
C04,2018,8.719999999999999,3
C04,2018,8.73,1
C04,2018,8.75,620
C04,2018,8.77,1
C04,2018,8.8,677
C04,2018,8.82,1
C04,2018,8.85,654
C04,2018,8.9,655
C04,2018,8.95,733
C04,2018,8.969999999999999,1
C04,2018,9.0,713
C04,2018,9.02,1
C04,2018,9.030000000000001,3
C04,2018,9.05,724
C04,2018,9.1,797
C04,2018,9.120000000000001,2
C04,2018,9.129999999999999,1
C04,2018,9.15,822
C04,2018,9.17,1
C04,2018,9.2,789
C04,2018,9.219999999999999,1
C04,2018,9.25,828
C04,2018,9.27,2
C04,2018,9.280000000000001,2
C04,2018,9.29,1
C04,2018,9.3,823
C04,2018,9.32,1
C04,2018,9.35,897
C04,2018,9.379999999999999,1
C04,2018,9.4,919
C04,2018,9.42,2
C04,2018,9.43,2
C04,2018,9.45,891
C04,2018,9.469999999999999,1
C04,2018,9.48,1
