khoi,nam_hoc,tong_diem,so_hoc_sinh
D15,2018,0.0,3
D15,2018,0.75,1
D15,2018,2.95,1
D15,2018,3.5,2
D15,2018,3.75,2
D15,2018,3.85,1
D15,2018,4.05,2
D15,2018,4.1,2
D15,2018,4.15,1
D15,2018,4.25,2
D15,2018,4.35,1
D15,2018,4.45,1
D15,2018,4.5,6
D15,2018,4.55,3
D15,2018,4.6,2
D15,2018,4.65,2
D15,2018,4.7,7
D15,2018,4.75,1
D15,2018,4.8,4
D15,2018,4.85,3
D15,2018,4.95,2
D15,2018,5.0,6
D15,2018,5.05,5
D15,2018,5.1,4
D15,2018,5.15,7
D15,2018,5.2,10
D15,2018,5.25,9
D15,2018,5.3,9
D15,2018,5.35,16
D15,2018,5.4,12
D15,2018,5.45,9
D15,2018,5.5,18
D15,2018,5.55,14
D15,2018,5.6,13
D15,2018,5.65,19
D15,2018,5.7,15
D15,2018,5.75,20
D15,2018,5.8,27
D15,2018,5.85,17
D15,2018,5.9,28
D15,2018,5.95,24
D15,2018,6.0,29
D15,2018,6.05,24
D15,2018,6.07,1
D15,2018,6.1,23
D15,2018,6.15,30
D15,2018,6.2,30
D15,2018,6.23,1
D15,2018,6.25,44
D15,2018,6.3,46
D15,2018,6.35,43
D15,2018,6.4,51
D15,2018,6.45,48
D15,2018,6.5,50
D15,2018,6.55,56
D15,2018,6.6,60
D15,2018,6.65,60
D15,2018,6.7,80
D15,2018,6.75,76
D15,2018,6.8,84
D15,2018,6.82,1
D15,2018,6.85,93
D15,2018,6.9,77
D15,2018,6.95,95
D15,2018,7.0,92
D15,2018,7.05,97
D15,2018,7.1,102
D15,2018,7.13,1
D15,2018,7.15,104
D15,2018,7.2,128
D15,2018,7.22,1
D15,2018,7.25,127
D15,2018,7.3,113
D15,2018,7.35,149
D15,2018,7.38,1
D15,2018,7.4,167
D15,2018,7.43,2
D15,2018,7.45,141
D15,2018,7.5,184
D15,2018,7.55,182
D15,2018,7.6,188
D15,2018,7.61,1
D15,2018,7.65,183
D15,2018,7.67,1
D15,2018,7.7,177
D15,2018,7.75,213
D15,2018,7.77,1
D15,2018,7.8,218
D15,2018,7.85,230
D15,2018,7.89,1
D15,2018,7.9,204
D15,2018,7.95,218
D15,2018,8.0,243
D15,2018,8.02,1
D15,2018,8.030000000000001,1
D15,2018,8.05,230
D15,2018,8.07,1
D15,2018,8.1,284
D15,2018,8.13,1
D15,2018,8.15,280
D15,2018,8.2,310
D15,2018,8.22,1
D15,2018,8.25,298
D15,2018,8.280000000000001,1
D15,2018,8.3,312
D15,2018,8.33,1
D15,2018,8.35,336
D15,2018,8.4,370
D15,2018,8.45,357
D15,2018,8.469999999999999,1
D15,2018,8.48,1
D15,2018,8.5,340
D15,2018,8.52,1
D15,2018,8.55,438
D15,2018,8.58,1
D15,2018,8.6,423
D15,2018,8.65,446
D15,2018,8.68,1
D15,2018,8.7,427
D15,2018,8.719999999999999,1
D15,2018,8.72,2
D15,2018,8.73,2
D15,2018,8.75,488
D15,2018,8.8,513
D15,2018,8.85,486
D15,2018,8.9,521
D15,2018,8.92,2
D15,2018,8.93,1
D15,2018,8.95,518
D15,2018,8.969999999999999,1
D15,2018,8.98,1
D15,2018,9.0,601
D15,2018,9.02,1
D15,2018,9.05,573
D15,2018,9.06,1
D15,2018,9.07,1
D15,2018,9.1,578
D15,2018,9.11,1
D15,2018,9.15,648
D15,2018,9.18,1
D15,2018,9.2,641
D15,2018,9.22,1
D15,2018,9.23,3
D15,2018,9.25,674
D15,2018,9.28,1
D15,2018,9.280000000000001,4
D15,2018,9.3,671
D15,2018,9.33,1
D15,2018,9.35,752
D15,2018,9.370000000000001,1
D15,2018,9.38,1
D15,2018,9.4,731
D15,2018,9.41,1
D15,2018,9.42,2
D15,2018,9.43,1
D15,2018,9.45,817
D15,2018,9.46,2
D15,2018,9.469999999999999,1
D15,2018,9.47,1
D15,2018,9.48,2
D15,2018,9.5,764
D15,2018,9.52,1
D15,2018,9.530000000000001,1
D15,2018,9.55,801
D15,2018,9.56,1
D15,2018,9.57,1
D15,2018,9.58,1
D15,2018,9.6,826
D15,2018,9.61,1
D15,2018,9.65,852
D15,2018,9.67,3
D15,2018,9.7,906
D15,2018,9.73,1
D15,2018,9.75,891
D15,2018,9.76,2
D15,2018,9.78,1
D15,2018,9.780000000000001,4
D15,2018,9.8,943
D15,2018,9.82,2
D15,2018,9.83,2
D15,2018,9.85,988
D15,2018,9.86,1
D15,2018,9.870000000000001,3
D15,2018,9.879999999999999,1
D15,2018,9.88,1
D15,2018,9.9,968
D15,2018,9.91,1
D15,2018,9.92,5
D15,2018,9.93,4
D15,2018,9.95,1015
D15,2018,9.969999999999999,1
D15,2018,9.97,1
D15,2018,9.98,2
D15,2018,10.0,1032
D15,2018,10.01,1
D15,2018,10.02,5
D15,2018,10.030000000000001,1
D15,2018,10.05,1087
D15,2018,10.06,1
D15,2018,10.07,3
D15,2018,10.08,4
D15,2018,10.1,1112
D15,2018,10.100000000000001,1
D15,2018,10.11,1
D15,2018,10.12,1
D15,2018,10.120000000000001,1
D15,2018,10.129999999999999,1
D15,2018,10.15,1121
D15,2018,10.17,2
D15,2018,10.18,4
D15,2018,10.2,1157
D15,2018,10.21,1
D15,2018,10.219999999999999,1
D15,2018,10.22,1
D15,2018,10.23,4
D15,2018,10.25,1115
D15,2018,10.27,2
D15,2018,10.280000000000001,3
D15,2018,10.3,1239
D15,2018,10.31,1
D15,2018,10.32,2
D15,2018,10.33,4
D15,2018,10.35,1276
D15,2018,10.379999999999999,2
D15,2018,10.4,1357
D15,2018,10.42,6
D15,2018,10.43,1
D15,2018,10.45,1346
D15,2018,10.469999999999999,3
D15,2018,10.47,1
D15,2018,10.48,2
D15,2018,10.5,1409
D15,2018,10.52,6
D15,2018,10.53,1
D15,2018,10.530000000000001,4
D15,2018,10.55,1445
D15,2018,10.56,1
D15,2018,10.58,4
D15,2018,10.6,1440
D15,2018,10.61,1
D15,2018,10.620000000000001,4
D15,2018,10.629999999999999,1
D15,2018,10.63,1
D15,2018,10.64,1
D15,2018,10.649999999999999,1
D15,2018,10.65,1464
D15,2018,10.67,5
D15,2018,10.68,6
D15,2018,10.7,1527
D15,2018,10.71,1
D15,2018,10.719999999999999,1
D15,2018,10.73,4
D15,2018,10.75,1567
D15,2018,10.76,1
D15,2018,10.77,3
D15,2018,10.780000000000001,3
D15,2018,10.8,1578
D15,2018,10.81,2
D15,2018,10.82,5
D15,2018,10.83,5
D15,2018,10.85,1613
D15,2018,10.850000000000001,1
D15,2018,10.86,1
D15,2018,10.870000000000001,6
D15,2018,10.879999999999999,3
D15,2018,10.88,2
D15,2018,10.9,1653
D15,2018,10.91,1
D15,2018,10.92,4
D15,2018,10.93,5
D15,2018,10.95,1686
D15,2018,10.96,1
D15,2018,10.969999999999999,6
D15,2018,10.98,7
D15,2018,11.0,1656
D15,2018,11.02,6
D15,2018,11.030000000000001,7
D15,2018,11.05,1720
D15,2018,11.06,1
D15,2018,11.07,2
D15,2018,11.08,9
D15,2018,11.1,1775
D15,2018,11.120000000000001,5
D15,2018,11.129999999999999,7
D15,2018,11.13,2
D15,2018,11.15,1784
D15,2018,11.17,2
D15,2018,11.18,8
D15,2018,11.2,1874
D15,2018,11.21,2
D15,2018,11.219999999999999,5
D15,2018,11.22,3
D15,2018,11.23,6
D15,2018,11.25,1903
D15,2018,11.26,1
D15,2018,11.27,5
D15,2018,11.280000000000001,6
D15,2018,11.3,1890
D15,2018,11.31,1
D15,2018,11.32,8
D15,2018,11.33,2
D15,2018,11.35,1933
D15,2018,11.370000000000001,5
D15,2018,11.379999999999999,3
D15,2018,11.38,1
D15,2018,11.4,1932
D15,2018,11.41,2
D15,2018,11.42,4
D15,2018,11.43,6
D15,2018,11.45,1967
D15,2018,11.46,1
D15,2018,11.469999999999999,3
D15,2018,11.48,9
D15,2018,11.5,2043
D15,2018,11.51,1
D15,2018,11.52,8
D15,2018,11.530000000000001,6
D15,2018,11.55,2072
D15,2018,11.56,3
D15,2018,11.57,8
D15,2018,11.58,5
D15,2018,11.6,2040
D15,2018,11.600000000000001,1
D15,2018,11.61,3
D15,2018,11.620000000000001,5
D15,2018,11.629999999999999,7
D15,2018,11.63,4
D15,2018,11.65,2124
D15,2018,11.66,1
D15,2018,11.67,12
D15,2018,11.68,2
D15,2018,11.7,2177
D15,2018,11.71,3
D15,2018,11.719999999999999,4
D15,2018,11.72,5
D15,2018,11.73,6
D15,2018,11.75,2172
D15,2018,11.76,2
D15,2018,11.77,6
D15,2018,11.78,1
D15,2018,11.780000000000001,8
D15,2018,11.799999999999999,1
D15,2018,11.8,2236
D15,2018,11.81,2
D15,2018,11.82,6
D15,2018,11.83,9
D15,2018,11.85,2286
D15,2018,11.850000000000001,1
D15,2018,11.86,1
D15,2018,11.870000000000001,13
D15,2018,11.879999999999999,4
D15,2018,11.89,1
D15,2018,11.9,2288
D15,2018,11.91,2
D15,2018,11.92,4
D15,2018,11.93,3
D15,2018,11.95,2271
D15,2018,11.950000000000001,1
