khoi,nam_hoc,tong_diem,so_hoc_sinh
D12,2018,0.75,1
D12,2018,1.5,1
D12,2018,2.0,1
D12,2018,3.25,1
D12,2018,3.35,1
D12,2018,3.8,1
D12,2018,4.15,1
D12,2018,4.2,1
D12,2018,4.35,1
D12,2018,4.6,1
D12,2018,4.75,1
D12,2018,4.8,1
D12,2018,4.85,2
D12,2018,4.9,1
D12,2018,4.95,4
D12,2018,5.0,4
D12,2018,5.05,3
D12,2018,5.1,1
D12,2018,5.15,2
D12,2018,5.2,3
D12,2018,5.25,1
D12,2018,5.3,1
D12,2018,5.35,6
D12,2018,5.4,5
D12,2018,5.45,7
D12,2018,5.5,4
D12,2018,5.55,10
D12,2018,5.6,10
D12,2018,5.65,9
D12,2018,5.7,7
D12,2018,5.75,7
D12,2018,5.8,9
D12,2018,5.85,10
D12,2018,5.9,19
D12,2018,5.95,23
D12,2018,6.0,20
D12,2018,6.05,13
D12,2018,6.1,23
D12,2018,6.15,24
D12,2018,6.2,21
D12,2018,6.25,25
D12,2018,6.3,25
D12,2018,6.35,29
D12,2018,6.4,34
D12,2018,6.45,28
D12,2018,6.5,47
D12,2018,6.55,42
D12,2018,6.6,32
D12,2018,6.65,38
D12,2018,6.67,1
D12,2018,6.7,44
D12,2018,6.73,1
D12,2018,6.75,57
D12,2018,6.8,53
D12,2018,6.85,52
D12,2018,6.9,64
D12,2018,6.95,57
D12,2018,7.0,66
D12,2018,7.05,68
D12,2018,7.08,1
D12,2018,7.1,93
D12,2018,7.15,67
D12,2018,7.2,86
D12,2018,7.25,84
D12,2018,7.28,1
D12,2018,7.3,86
D12,2018,7.35,88
D12,2018,7.4,140
D12,2018,7.43,1
D12,2018,7.45,105
D12,2018,7.5,133
D12,2018,7.55,120
D12,2018,7.6,126
D12,2018,7.63,1
D12,2018,7.65,145
D12,2018,7.67,1
D12,2018,7.68,1
D12,2018,7.7,153
D12,2018,7.75,173
D12,2018,7.77,1
D12,2018,7.8,142
D12,2018,7.8100000000000005,1
D12,2018,7.85,194
D12,2018,7.9,184
D12,2018,7.91,1
D12,2018,7.95,192
D12,2018,8.0,184
D12,2018,8.02,3
D12,2018,8.030000000000001,1
D12,2018,8.05,199
D12,2018,8.07,1
D12,2018,8.1,195
D12,2018,8.15,234
D12,2018,8.18,1
D12,2018,8.2,219
D12,2018,8.21,1
D12,2018,8.22,1
D12,2018,8.25,258
D12,2018,8.27,1
D12,2018,8.3,254
D12,2018,8.33,3
D12,2018,8.35,275
D12,2018,8.370000000000001,1
D12,2018,8.4,269
D12,2018,8.42,1
D12,2018,8.45,279
D12,2018,8.5,288
D12,2018,8.52,3
D12,2018,8.530000000000001,2
D12,2018,8.55,289
D12,2018,8.57,2
D12,2018,8.6,314
D12,2018,8.620000000000001,1
D12,2018,8.63,1
D12,2018,8.65,316
D12,2018,8.67,2
D12,2018,8.7,323
D12,2018,8.719999999999999,3
D12,2018,8.75,347
D12,2018,8.780000000000001,1
D12,2018,8.8,401
