khoi,nam_hoc,tong_diem,so_hoc_sinh
C03,2018,0.0,7
C03,2018,0.75,1
C03,2018,1.0,2
C03,2018,1.25,1
C03,2018,2.25,1
C03,2018,2.75,2
C03,2018,3.0,1
C03,2018,3.2,1
C03,2018,3.25,1
C03,2018,3.3,2
C03,2018,3.35,1
C03,2018,3.4,2
C03,2018,3.45,3
C03,2018,3.5,3
C03,2018,3.6,2
C03,2018,3.65,2
C03,2018,3.7,1
C03,2018,3.75,3
C03,2018,3.85,1
C03,2018,3.9,3
C03,2018,3.95,3
C03,2018,4.0,6
C03,2018,4.05,6
C03,2018,4.1,5
C03,2018,4.15,5
C03,2018,4.2,8
C03,2018,4.25,9
C03,2018,4.3,8
C03,2018,4.35,10
C03,2018,4.4,10
C03,2018,4.45,3
C03,2018,4.5,9
C03,2018,4.55,13
C03,2018,4.6,15
C03,2018,4.65,17
C03,2018,4.7,20
C03,2018,4.75,18
C03,2018,4.8,20
C03,2018,4.85,25
C03,2018,4.9,25
C03,2018,4.95,26
C03,2018,5.0,31
C03,2018,5.05,34
C03,2018,5.1,31
C03,2018,5.15,31
C03,2018,5.2,45
C03,2018,5.25,49
C03,2018,5.3,62
C03,2018,5.35,69
C03,2018,5.4,69
C03,2018,5.45,73
C03,2018,5.5,64
C03,2018,5.55,70
C03,2018,5.6,82
C03,2018,5.65,99
C03,2018,5.7,118
C03,2018,5.75,102
C03,2018,5.8,91
C03,2018,5.85,100
C03,2018,5.9,138
C03,2018,5.95,148
C03,2018,6.0,132
C03,2018,6.05,150
C03,2018,6.1,177
C03,2018,6.15,183
C03,2018,6.18,2
C03,2018,6.2,230
C03,2018,6.23,1
C03,2018,6.25,219
C03,2018,6.3,234
C03,2018,6.35,257
C03,2018,6.4,258
C03,2018,6.42,1
C03,2018,6.45,244
C03,2018,6.48,1
C03,2018,6.5,293
C03,2018,6.53,1
C03,2018,6.55,323
C03,2018,6.58,1
C03,2018,6.6,357
C03,2018,6.65,349
C03,2018,6.7,345
C03,2018,6.75,407
C03,2018,6.8,432
C03,2018,6.83,1
C03,2018,6.85,407
C03,2018,6.9,443
C03,2018,6.92,1
C03,2018,6.93,1
C03,2018,6.95,466
C03,2018,6.98,1
C03,2018,7.0,499
C03,2018,7.03,1
C03,2018,7.05,542
C03,2018,7.07,2
C03,2018,7.1,538
C03,2018,7.12,1
C03,2018,7.15,589
C03,2018,7.2,599
C03,2018,7.25,587
C03,2018,7.28,1
C03,2018,7.3,673
C03,2018,7.33,2
C03,2018,7.35,643
C03,2018,7.4,714
C03,2018,7.41,1
C03,2018,7.45,703
C03,2018,7.5,738
C03,2018,7.53,1
C03,2018,7.55,797
C03,2018,7.57,2
C03,2018,7.58,2
C03,2018,7.6,787
C03,2018,7.63,1
C03,2018,7.65,836
C03,2018,7.67,1
C03,2018,7.68,1
C03,2018,7.7,907
C03,2018,7.72,1
C03,2018,7.75,898
C03,2018,7.77,3
C03,2018,7.78,1
C03,2018,7.8,925
C03,2018,7.83,1
C03,2018,7.85,965
C03,2018,7.87,1
C03,2018,7.88,1
C03,2018,7.9,950
C03,2018,7.92,3
C03,2018,7.93,1
C03,2018,7.95,984
C03,2018,7.97,1
